axis,dataset,model,horizon,segment,window_start,best_depth,selected_loss,optimal_loss,relative_tolerance,profiled_channels,U_mean,U_p10,U_p90,M_mean,M_p10,M_p90,seeds,local_units,window_index,relative_time,best_width_group,best_width,best_d_model,best_d_ff
width,ETTh1,MultiPatchFormer,96,test,2832,,0.4820108555714286,0.4820108555714286,0.0,7,0.301861534078418,0.23392746104271586,0.42665494387646824,0.5039497348265237,0.3840632935144853,0.6167332541421392,1,7,118,0.8368794326241135,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,2856,,0.5932740334285714,0.5932740334285714,0.0,7,0.4447038938356762,0.29446982590418047,0.5495583486014923,0.5038203180869341,0.4057522303673045,0.6022181475759196,1,7,119,0.8439716312056738,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,2880,,0.22809433714285715,0.22809433714285715,0.0,7,0.5946334959140724,0.5446708459557379,0.6445969437409155,0.525622843363449,0.39809063746232276,0.6484700050897342,1,7,120,0.851063829787234,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,2904,,0.30678704871428575,0.30678704871428575,0.0,7,0.3321561865168357,0.2323684706145251,0.4914488758869346,0.5512656255742281,0.459326949742057,0.6606602229416924,1,7,121,0.8581560283687943,8.0,512.0,512.0,512.0
width,ETTh1,MultiPatchFormer,96,test,2928,,0.19546270242857142,0.19546270242857142,0.0,7,0.539616183273658,0.4624023727173349,0.6286502582392567,0.5698412985892363,0.4636710026975997,0.7290437386133916,1,7,122,0.8652482269503546,2.0,128.0,128.0,128.0
width,ETTh1,MultiPatchFormer,96,test,2952,,0.189195567,0.189195567,0.0,7,0.31708849539738976,0.2556038728838332,0.39570482707745247,0.5210137900198043,0.38871229433316024,0.6901362216828312,1,7,123,0.8723404255319149,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,2976,,0.25280469914285714,0.25280469914285714,0.0,7,0.2975619243966664,0.23783070884547264,0.3573448531216025,0.4871711376117983,0.377222438326436,0.6322627782968117,1,7,124,0.8794326241134752,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,3000,,0.30331700285714286,0.30331700285714286,0.0,7,0.2884006044887001,0.23321368876208098,0.3397676180341684,0.47089903960293084,0.35604728642167793,0.6136767120802071,1,7,125,0.8865248226950354,1.0,64.0,64.0,64.0
width,ETTh1,MultiPatchFormer,96,test,3024,,0.3040647572857143,0.3040647572857143,0.0,7,0.24372922872318123,0.12357627504301796,0.3473182795563915,0.46558433581261305,0.3513762139827969,0.5676796792321106,1,7,126,0.8936170212765957,2.0,128.0,128.0,128.0
width,ETTh1,MultiPatchFormer,96,test,3048,,0.2914219992857143,0.2914219992857143,0.0,7,0.29069856573034575,0.2487251298787043,0.3327542257590261,0.5139172683694216,0.3950526629896364,0.6091648766784855,1,7,127,0.900709219858156,8.0,512.0,512.0,512.0
width,ETTh1,MultiPatchFormer,96,test,3072,,0.37550486057142857,0.37550486057142857,0.0,7,0.3466425632984543,0.23869164317969038,0.4500599854907685,0.537539979298386,0.4070873100553737,0.6747627728907615,1,7,128,0.9078014184397163,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,3096,,0.37429886914285715,0.37429886914285715,0.0,7,0.39683695923263823,0.2726304760275316,0.5449636367668441,0.4752162296636141,0.4074048761724829,0.5480554312229887,1,7,129,0.9148936170212766,8.0,512.0,512.0,512.0
width,ETTh1,MultiPatchFormer,96,test,3120,,0.3414472835714286,0.3414472835714286,0.0,7,0.29194690296782666,0.23057765877087116,0.3513777481978298,0.46602140180117535,0.4189588943459045,0.538687474642883,1,7,130,0.9219858156028369,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,3144,,0.299102163,0.299102163,0.0,7,0.4129655340527528,0.31187628658123506,0.5563886437418449,0.4866700114091866,0.39283415971184865,0.5423851582170408,1,7,131,0.9290780141843972,2.0,128.0,128.0,128.0
width,ETTh1,MultiPatchFormer,96,test,3168,,0.18224627357142856,0.18224627357142856,0.0,7,0.378284083064466,0.30145376601944757,0.43856933060064396,0.5041384075176993,0.33467361133730716,0.6481484462010741,1,7,132,0.9361702127659575,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,3192,,0.18894184928571428,0.18894184928571428,0.0,7,0.307409713107552,0.16952584377001007,0.4104242689907684,0.5085008576142924,0.33402882224233976,0.6605613314307,1,7,133,0.9432624113475178,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,3216,,0.2521290857142857,0.2521290857142857,0.0,7,0.31578842297075654,0.18206412464138125,0.4548727677467596,0.49370815296891984,0.3355472640794347,0.6361600063773781,1,7,134,0.950354609929078,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,3240,,0.2840058714285714,0.2840058714285714,0.0,7,0.2962668284767308,0.19006917097213694,0.38349143340381076,0.4608153191783,0.3250759911915995,0.563502588570572,1,7,135,0.9574468085106383,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,3264,,0.25467132285714283,0.25467132285714283,0.0,7,0.3067957737517536,0.2368769439732785,0.4162043239003041,0.42568526681369734,0.3114666644846688,0.4943340523681211,1,7,136,0.9645390070921985,16.0,1024.0,1024.0,1024.0
width,ETTh1,MultiPatchFormer,96,test,3288,,0.3337162,0.3337162,0.0,7,0.2930043581233742,0.25707772846534965,0.3169439936786304,0.4540184760425037,0.32277415685647054,0.5466877381182128,1,7,137,0.9716312056737588,1.0,64.0,64.0,64.0
width,ETTh1,MultiPatchFormer,96,test,3312,,0.2760782864285714,0.2760782864285714,0.0,7,0.30122066858832663,0.26043725583170235,0.33236939445502567,0.4807169091440228,0.3614458387481833,0.6104578202735687,1,7,138,0.9787234042553191,1.0,64.0,64.0,64.0
width,ETTh1,MultiPatchFormer,96,test,3336,,0.22421384885714285,0.22421384885714285,0.0,7,0.33634278585918576,0.23688696589886613,0.4141024855066882,0.45007924306517644,0.35304987601881416,0.5111302905069218,1,7,139,0.9858156028368794,4.0,256.0,256.0,256.0
width,ETTh1,MultiPatchFormer,96,test,3360,,0.24888128857142858,0.24888128857142858,0.0,7,0.29325045729654814,0.2485050715458407,0.34820455532852784,0.46781420588506634,0.3782112001238686,0.5359431678680909,1,7,140,0.9929078014184397,1.0,64.0,64.0,64.0
width,ETTh1,MultiPatchFormer,96,test,3384,,0.2604304515714286,0.2604304515714286,0.0,7,0.2960656256451813,0.2209665040075557,0.37498002107351813,0.5040037038833814,0.3929802094703763,0.5891370142821315,1,7,141,1.0,2.0,128.0,128.0,128.0
width,ETTh1,PatchTST,96,test,0,,0.5011899101428572,0.5011899101428572,0.0,7,0.590050407029684,0.5131340713791827,0.6741891109546297,0.47833298149111564,0.3712384191525044,0.5574837347931468,1,7,0,0.0,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,24,,0.31902575928571425,0.31902575928571425,0.0,7,0.46014385781937933,0.1946111461796313,0.6906210865998259,0.43862105379081695,0.3878435408393026,0.48543268972356385,1,7,1,0.0070921985815602835,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,48,,0.250419553,0.250419553,0.0,7,0.5495508754080078,0.4352290151593739,0.7083282814251031,0.42544567984875953,0.3403327665754935,0.5256928507590731,1,7,2,0.014184397163120567,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,72,,0.14951467257142856,0.14951467257142856,0.0,7,0.32771775327519403,0.2760498365557876,0.3876068293441114,0.4717959908346741,0.3314110227988153,0.686184453140915,1,7,3,0.02127659574468085,8.0,32.0,32.0,256.0
width,ETTh1,PatchTST,96,test,96,,0.21008538414285716,0.21008538414285716,0.0,7,0.3232242661549109,0.24004154711791553,0.4700339909246652,0.45325771536197196,0.33858720748890847,0.6804387734372517,1,7,4,0.028368794326241134,2.0,8.0,8.0,64.0
width,ETTh1,PatchTST,96,test,120,,0.31734587628571426,0.31734587628571426,0.0,7,0.27395163791471805,0.1999179585101336,0.34529987683799307,0.4762496139654341,0.33553027426994225,0.6925471786065602,1,7,5,0.03546099290780142,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,144,,0.296559291,0.296559291,0.0,7,0.26207223620495024,0.18016391602038034,0.4361939309858093,0.5092410697516347,0.3469875031960407,0.6847416321461082,1,7,6,0.0425531914893617,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,168,,0.3569730582857143,0.3569730582857143,0.0,7,0.30589802879942946,0.20891020912315578,0.38856499080656764,0.47484969232529234,0.33610829877095505,0.625245679621327,1,7,7,0.04964539007092199,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,192,,0.3225299261428572,0.3225299261428572,0.0,7,0.3212456010773643,0.24835826897199573,0.4257278561815244,0.5226591749997306,0.38842945681283225,0.7004617328390684,1,7,8,0.05673758865248227,4.0,16.0,16.0,128.0
width,ETTh1,PatchTST,96,test,216,,0.5024704617142858,0.5024704617142858,0.0,7,0.34541333701176047,0.2754776932875426,0.42006858830852456,0.5199359219599246,0.4132852527439944,0.7160315057863653,1,7,9,0.06382978723404255,2.0,8.0,8.0,64.0
width,ETTh1,PatchTST,96,test,240,,0.328456085,0.328456085,0.0,7,0.21847360478854333,0.12133124804045328,0.28785022365037827,0.5130310438440551,0.4109460668247349,0.6191002325925669,1,7,10,0.07092198581560284,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,264,,0.3753264092857143,0.3753264092857143,0.0,7,0.36312813756641155,0.2771719803019398,0.44651735148834865,0.5325959373150062,0.4436335377954106,0.6343691081783835,1,7,11,0.07801418439716312,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,288,,0.4957692945714286,0.4957692945714286,0.0,7,0.37926440512875,0.29841175587982705,0.4702244894926931,0.4812768418643013,0.4080318653693557,0.6070239577027611,1,7,12,0.0851063829787234,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,312,,0.4969084120000001,0.4969084120000001,0.0,7,0.37375736493648254,0.22225996489619873,0.4919477968171518,0.44626790668004196,0.39326788019564474,0.5175956118554476,1,7,13,0.09219858156028368,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,336,,0.340553581,0.340553581,0.0,7,0.37003896629553673,0.29729750212695305,0.45221559904681924,0.41487379063943575,0.37393719507369266,0.47976136991700724,1,7,14,0.09929078014184398,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,360,,0.3249755501428572,0.3249755501428572,0.0,7,0.2954404833057573,0.21593557039347866,0.36819010727897755,0.4521642152898425,0.4037591750009076,0.5257913186898194,1,7,15,0.10638297872340426,4.0,16.0,16.0,128.0
width,ETTh1,PatchTST,96,test,384,,0.43619001424285714,0.43619001424285714,0.0,7,0.27276663825609887,0.22642511539645893,0.31449740228107254,0.47964774971878216,0.4289430910491538,0.5300413121405025,1,7,16,0.11347517730496454,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,408,,0.18088856314285714,0.18088856314285714,0.0,7,0.3203874247649305,0.25606426083787875,0.3798850103099579,0.5090593534204209,0.47569012047817716,0.540794715237344,1,7,17,0.12056737588652482,8.0,32.0,32.0,256.0
width,ETTh1,PatchTST,96,test,432,,0.4519211284285714,0.4519211284285714,0.0,7,0.31785429119716063,0.21836900889123573,0.45358707607068516,0.46639576120580617,0.44323732460915005,0.5011407788985827,1,7,18,0.1276595744680851,2.0,8.0,8.0,64.0
width,ETTh1,PatchTST,96,test,456,,0.5615347012857143,0.5615347012857143,0.0,7,0.3262763442265599,0.3044906865801376,0.34383275671841645,0.43917806522279373,0.40130035380477797,0.494398953517261,1,7,19,0.1347517730496454,8.0,32.0,32.0,256.0
width,ETTh1,PatchTST,96,test,480,,0.8151521114285715,0.8151521114285715,0.0,7,0.29440332330150365,0.2501965941729528,0.3420538784122721,0.42108739896759195,0.3554010762274632,0.4840255186609122,1,7,20,0.14184397163120568,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,504,,0.39713572914285716,0.39713572914285716,0.0,7,0.2912129574764227,0.2493813121030119,0.34378564358175223,0.4103086559902857,0.3738796998357299,0.4735072453140022,1,7,21,0.14893617021276595,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,528,,0.3234147567142857,0.3234147567142857,0.0,7,0.42869340260868655,0.32609158376289726,0.5246738929295532,0.4195509753578718,0.37393185882046154,0.46960040420598387,1,7,22,0.15602836879432624,2.0,8.0,8.0,64.0
width,ETTh1,PatchTST,96,test,552,,0.2914617314285714,0.2914617314285714,0.0,7,0.4156914357202181,0.32987198622717306,0.5151512036564625,0.458554588516967,0.40502083020639085,0.5455061774668933,1,7,23,0.16312056737588654,4.0,16.0,16.0,128.0
width,ETTh1,PatchTST,96,test,576,,0.26942280728571427,0.26942280728571427,0.0,7,0.35077362039391363,0.2662626258164541,0.45793852574457455,0.5014386219087681,0.43232425972025157,0.5946588268456164,1,7,24,0.1702127659574468,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,600,,0.3682808794285714,0.3682808794285714,0.0,7,0.31163289565633245,0.2379370766146928,0.37091386031854423,0.45265489802768155,0.3965920929474891,0.5421471686531028,1,7,25,0.1773049645390071,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,624,,0.23260392428571428,0.23260392428571428,0.0,7,0.2883579632270367,0.14615661465876273,0.4350628639673903,0.4729343869255584,0.4104244348758639,0.5468988722481648,1,7,26,0.18439716312056736,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,648,,0.24651861185714283,0.24651861185714283,0.0,7,0.3534662079810915,0.31059877576306155,0.4046088361132213,0.5191736185575706,0.4076695238353008,0.6888064980959563,1,7,27,0.19148936170212766,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,672,,0.2984335442857143,0.2984335442857143,0.0,7,0.39074399255697617,0.27383001266807766,0.5201394741620654,0.49282331033208715,0.444188035454774,0.5609939610639267,1,7,28,0.19858156028368795,2.0,8.0,8.0,64.0
width,ETTh1,PatchTST,96,test,696,,0.5278348857142857,0.5278348857142857,0.0,7,0.4339796489679628,0.3707170573607048,0.511993703369072,0.5651155746906528,0.41620970002913676,0.7272676313277431,1,7,29,0.20567375886524822,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,720,,0.5771065328571429,0.5771065328571429,0.0,7,0.2884858446932189,0.2375815843291412,0.33382669198900555,0.5546090479167195,0.41212244404968007,0.7478322376905088,1,7,30,0.2127659574468085,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,744,,0.6382783142857144,0.6382783142857144,0.0,7,0.363701199363546,0.27406028409078204,0.42723304370167414,0.5844041530161407,0.44010947821728963,0.7364702960094701,1,7,31,0.2198581560283688,8.0,32.0,32.0,256.0
width,ETTh1,PatchTST,96,test,768,,0.6964214271428572,0.6964214271428572,0.0,7,0.37247644858441303,0.3109907519335506,0.4230058510213296,0.5294350919850308,0.40262713138729844,0.6889477906640421,1,7,32,0.22695035460992907,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,792,,0.5815953732857143,0.5815953732857143,0.0,7,0.4071633886515764,0.3207607893852068,0.5293145118409346,0.5182449462841814,0.4136183622413464,0.660410116276804,1,7,33,0.23404255319148937,8.0,32.0,32.0,256.0
width,ETTh1,PatchTST,96,test,816,,0.9429600942857143,0.9429600942857143,0.0,7,0.44432190104610286,0.33059299607732284,0.5452427597240487,0.5202324330526509,0.4066488853671404,0.6705957105801048,1,7,34,0.24113475177304963,8.0,32.0,32.0,256.0
width,ETTh1,PatchTST,96,test,840,,0.7628875857142857,0.7628875857142857,0.0,7,0.4230878724717641,0.3055702385441181,0.5209102805377186,0.5378648204660624,0.4152629604546492,0.6515837894814743,1,7,35,0.24822695035460993,8.0,32.0,32.0,256.0
width,ETTh1,PatchTST,96,test,864,,0.46755446857142857,0.46755446857142857,0.0,7,0.3909676832365269,0.2893013820904868,0.4933445000560417,0.5197547327437417,0.3795097635436783,0.6724461863709489,1,7,36,0.2553191489361702,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,888,,0.49050826714285717,0.49050826714285717,0.0,7,0.47430069598835234,0.3888868634808922,0.6237011756796672,0.5227721384299892,0.3738595403129563,0.6883441214414776,1,7,37,0.2624113475177305,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,912,,0.3719645571428572,0.3719645571428572,0.0,7,0.3255873684888515,0.2783316419500304,0.3761561332143322,0.5532001997411721,0.3639645512219733,0.7328697138571503,1,7,38,0.2695035460992908,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,936,,0.5573968671428571,0.5573968671428571,0.0,7,0.3712206673024997,0.30635450806655307,0.43931732704843524,0.5322429592367406,0.326908243969604,0.7407507513081895,1,7,39,0.2765957446808511,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,960,,0.60590504,0.60590504,0.0,7,0.33768372728580787,0.3092031668655794,0.37875667561680737,0.47903082396518365,0.31594191469784366,0.7560906788683629,1,7,40,0.28368794326241137,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,984,,0.4529642542857143,0.4529642542857143,0.0,7,0.25237560938816966,0.1666512842992811,0.35054978551244825,0.47462943228052473,0.3399328637940271,0.7164542728821158,1,7,41,0.2907801418439716,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,1008,,0.6782674342857142,0.6782674342857142,0.0,7,0.29339869245452943,0.2218827185619086,0.3715867182091352,0.4654661911941561,0.34597721191080566,0.6258217999587786,1,7,42,0.2978723404255319,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,1032,,0.3366963465714286,0.3366963465714286,0.0,7,0.2513601913893113,0.13448655586324645,0.3492877238853313,0.47871225025779507,0.4146617875092392,0.6270363135097433,1,7,43,0.3049645390070922,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,1056,,0.3258741971428571,0.3258741971428571,0.0,7,0.37319067794422267,0.28326391031470366,0.47503400427505965,0.4910377041946773,0.3982675266100884,0.6254492616994756,1,7,44,0.3120567375886525,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,1080,,0.30367299642857143,0.30367299642857143,0.0,7,0.28069762151257444,0.2519003242668595,0.3229232849769443,0.4763262607754961,0.3971573707298914,0.6113057204564569,1,7,45,0.3191489361702128,8.0,32.0,32.0,256.0
width,ETTh1,PatchTST,96,test,1104,,0.5605337978571429,0.5605337978571429,0.0,7,0.35210863584832486,0.3200781480645371,0.4147685810252291,0.5362738805648141,0.450482213501716,0.6321710596457768,1,7,46,0.3262411347517731,8.0,32.0,32.0,256.0
width,ETTh1,PatchTST,96,test,1128,,0.7039329271428573,0.7039329271428573,0.0,7,0.30751794014045725,0.27062835289114806,0.34740429857236904,0.4987896584563621,0.4345788510615488,0.5850062991392417,1,7,47,0.3333333333333333,2.0,8.0,8.0,64.0
width,ETTh1,PatchTST,96,test,1152,,0.4729622985714285,0.4729622985714285,0.0,7,0.3365982049903983,0.2366802685481046,0.4426644515837579,0.543988141178299,0.4920706539923917,0.6202926959953897,1,7,48,0.3404255319148936,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,1176,,0.5764663299999999,0.5764663299999999,0.0,7,0.35429269612729986,0.31767470076059867,0.40203684392558436,0.47383969483799565,0.38357699436998133,0.5715304139076297,1,7,49,0.3475177304964539,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,1200,,0.2416256557142857,0.2416256557142857,0.0,7,0.4146839563243739,0.2708465379009505,0.5745769347018024,0.48011565643326193,0.40006803879925107,0.5555606333476495,1,7,50,0.3546099290780142,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,1224,,0.2066499107142857,0.2066499107142857,0.0,7,0.36703080163962304,0.32019733901531805,0.41837609356325783,0.4835542470901572,0.36838595960473747,0.5745057821988196,1,7,51,0.3617021276595745,4.0,16.0,16.0,128.0
width,ETTh1,PatchTST,96,test,1248,,0.20838142,0.20838142,0.0,7,0.27554566215650084,0.15394666803898333,0.42893884307233643,0.46577496393172585,0.35621974675545354,0.6091211188760373,1,7,52,0.36879432624113473,8.0,32.0,32.0,256.0
width,ETTh1,PatchTST,96,test,1272,,0.26499609685714287,0.26499609685714287,0.0,7,0.30931771247120526,0.2337400562783726,0.35902082006195213,0.47898333265987686,0.3593641403060163,0.60715076026543,1,7,53,0.375886524822695,16.0,64.0,64.0,512.0
width,ETTh1,PatchTST,96,test,1296,,0.6752184242857142,0.6752184242857142,0.0,7,0.23792634623656922,0.14788918172181753,0.30778123922376677,0.5067840789717859,0.3553417807937172,0.6653213047923477,1,7,54,0.3829787234042553,1.0,4.0,4.0,32.0
width,ETTh1,PatchTST,96,test,1320,,0.9097790171428571,0.9097790171428571,0.0,7,0.2785951821654445,0.21147014948818255,0.3260137724835089,0.524288287981239,0.36116271615699264,0.7218810680108494,1,7,55,0.3900709219858156,1.0,4.0,4.0,32.0
